pdbid,sample_size,preset,avg_abag_dockq,avg_ranking_confidence,avg_min_pmidockq,avg_TM_normalized_reference
8jeo,35,all,0.9256000000000002,0.9024,0.9057999999999999,0.9166000000000001
8jeo,36,all,0.9252000000000001,0.9024,0.9044,0.916
8jeo,37,all,0.9235999999999999,0.9010000000000001,0.9037999999999999,0.9158
8jeo,38,all,0.9232,0.9007999999999999,0.9063999999999999,0.9159999999999999
8jeo,39,all,0.9248000000000001,0.903,0.9076000000000001,0.9152000000000001
8jeo,40,all,0.9252000000000001,0.9006000000000001,0.9064,0.9153999999999999
8x0t,1,all,0.0696,0.0696,0.0696,0.0696
8x0t,2,all,0.07400000000000001,0.07,0.0698,0.0734
8x0t,3,all,0.07780000000000001,0.0698,0.0698,0.0774
8x0t,4,all,0.0776,0.07,0.07,0.077
8x0t,5,all,0.0712,0.07,0.07,0.0708
8x0t,6,all,0.08440000000000003,0.07,0.07,0.08360000000000001
8x0t,7,all,0.07440000000000001,0.07,0.07,0.07279999999999999
8x0t,8,all,0.08520000000000001,0.07,0.07,0.08460000000000001
8x0t,9,all,0.0724,0.07,0.0698,0.0722
8x0t,10,all,0.08780000000000002,0.07,0.07,0.08680000000000002
8x0t,11,all,0.0898,0.07,0.07,0.08860000000000003
8x0t,12,all,0.08700000000000002,0.07,0.07,0.0864
8x0t,13,all,0.0964,0.07,0.07,0.09580000000000002
8x0t,14,all,0.09200000000000001,0.07,0.07,0.09
8x0t,15,all,0.081,0.07,0.07,0.0796
8x0t,16,all,0.09880000000000003,0.07,0.07,0.09840000000000002
8x0t,17,all,0.0952,0.07,0.07,0.09360000000000003
8x0t,18,all,0.0848,0.07,0.07,0.0832
8x0t,19,all,0.09920000000000001,0.07,0.07,0.09740000000000001
8x0t,20,all,0.11040000000000001,0.07,0.07,0.10940000000000001
8x0t,21,all,0.10140000000000002,0.07,0.07,0.10020000000000003
8x0t,22,all,0.10220000000000001,0.07,0.07,0.10100000000000002
8x0t,23,all,0.11220000000000002,0.07,0.07,0.10980000000000002
8x0t,24,all,0.10760000000000002,0.07,0.07,0.10540000000000001
8x0t,25,all,0.11020000000000002,0.07,0.07,0.10860000000000003
8x0t,26,all,0.09880000000000001,0.07,0.07,0.0964
8x0t,27,all,0.0946,0.07,0.07,0.09220000000000002
8x0t,28,all,0.1168,0.07,0.07,0.115
8x0t,29,all,0.10760000000000002,0.07,0.07,0.10520000000000002
8x0t,30,all,0.10800000000000001,0.07,0.07,0.10500000000000002
8x0t,31,all,0.11180000000000001,0.07,0.07,0.10920000000000002
8x0t,32,all,0.10200000000000004,0.07,0.07,0.10060000000000002
8x0t,33,all,0.09580000000000002,0.07,0.07,0.09340000000000001
8x0t,34,all,0.10880000000000002,0.07,0.07,0.10660000000000004
8x0t,35,all,0.0888,0.07,0.07,0.08700000000000001
8x0t,36,all,0.12840000000000001,0.07,0.07,0.12780000000000002
8x0t,37,all,0.1432,0.07,0.07,0.1418
8x0t,38,all,0.09820000000000002,0.07,0.07,0.0966
8x0t,39,all,0.10860000000000003,0.07,0.07,0.10680000000000003
8x0t,40,all,0.1158,0.07,0.07,0.1134
8ez3,1,all,0.1088,0.1088,0.1088,0.1088
8ez3,2,all,0.1384,0.08479999999999999,0.0886,0.12960000000000002
8ez3,3,all,0.17560000000000003,0.0464,0.09040000000000002,0.16520000000000004
8ez3,4,all,0.18720000000000003,0.05459999999999999,0.08220000000000001,0.169
8ez3,5,all,0.20320000000000005,0.0486,0.0754,0.16759999999999997
8ez3,6,all,0.2278,0.021400000000000002,0.064,0.2108
8ez3,7,all,0.24100000000000002,0.0204,0.08460000000000001,0.21700000000000003
8ez3,8,all,0.25060000000000004,0.0268,0.073,0.23120000000000002
8ez3,9,all,0.2708,0.0178,0.0718,0.244
8ez3,10,all,0.2604,0.015,0.06180000000000001,0.23240000000000002
8ez3,11,all,0.29600000000000004,0.0194,0.0776,0.26940000000000003
8ez3,12,all,0.2698,0.027000000000000003,0.07780000000000001,0.24159999999999995
8ez3,13,all,0.2756,0.017400000000000002,0.06340000000000001,0.2576
8ez3,14,all,0.3052,0.018000000000000002,0.09,0.2812
8ez3,15,all,0.31000000000000005,0.0154,0.0786,0.2872
8ez3,16,all,0.36279999999999996,0.018400000000000003,0.0728,0.3418
8ez3,17,all,0.3276,0.021400000000000002,0.08779999999999999,0.29400000000000004
8ez3,18,all,0.342,0.019800000000000005,0.07280000000000002,0.31120000000000003
8ez3,19,all,0.345,0.013000000000000001,0.05619999999999999,0.3124
8ez3,20,all,0.3398,0.0128,0.0682,0.308
8ez3,21,all,0.3645999999999999,0.013600000000000001,0.0536,0.34419999999999995
8ez3,22,all,0.3838,0.015600000000000001,0.07060000000000001,0.36719999999999997
8ez3,23,all,0.35559999999999997,0.014000000000000002,0.062400000000000004,0.33099999999999996
8ez3,24,all,0.3638000000000001,0.013000000000000001,0.052399999999999995,0.34440000000000004
8ez3,25,all,0.3848,0.012200000000000003,0.0498,0.3602
8ez3,26,all,0.3743999999999999,0.013400000000000002,0.0678,0.3444
8ez3,27,all,0.3686,0.012200000000000003,0.0398,0.34340000000000004
8ez3,28,all,0.3528,0.012000000000000002,0.055200000000000006,0.3206
8ez3,29,all,0.39380000000000004,0.013000000000000003,0.0746,0.38060000000000005
8ez3,30,all,0.39,0.014600000000000002,0.0828,0.37439999999999996
8ez3,31,all,0.4078,0.0154,0.08399999999999999,0.38859999999999995
8ez3,32,all,0.3662,0.012600000000000002,0.0666,0.3384
8ez3,33,all,0.3942,0.012200000000000003,0.0542,0.38160000000000005
8ez3,34,all,0.38599999999999995,0.012200000000000003,0.053599999999999995,0.3714
8ez3,35,all,0.4004,0.013000000000000003,0.05779999999999999,0.3778
8ez3,36,all,0.3788,0.013800000000000003,0.061399999999999996,0.3633999999999999
8ez3,37,all,0.40540000000000004,0.012,0.03880000000000001,0.3936
8ez3,38,all,0.40019999999999994,0.012600000000000002,0.06899999999999999,0.38400000000000006
8ez3,39,all,0.41300000000000003,0.012800000000000002,0.08700000000000001,0.39120000000000005
8ez3,40,all,0.4194,0.011800000000000001,0.0466,0.4096
8opr,1,all,0.0216,0.0216,0.0216,0.0216
8opr,2,all,0.0264,0.0196,0.0194,0.022600000000000002
8opr,3,all,0.031,0.0174,0.018799999999999997,0.022000000000000002
8opr,4,all,0.0364,0.0274,0.0182,0.0286
8opr,5,all,0.047,0.024399999999999998,0.0222,0.03300000000000001
8opr,6,all,0.052000000000000005,0.0268,0.0252,0.0366
8opr,7,all,0.0462,0.0256,0.0194,0.03560000000000001
8opr,8,all,0.048600000000000004,0.028999999999999998,0.015,0.028000000000000004
8opr,9,all,0.0544,0.0304,0.0204,0.0354
8opr,10,all,0.052199999999999996,0.0254,0.0216,0.0318
8opr,11,all,0.053599999999999995,0.032,0.015600000000000001,0.03540000000000001
8opr,12,all,0.0582,0.0302,0.0186,0.034800000000000005
8opr,13,all,0.055999999999999994,0.027800000000000002,0.019200000000000005,0.04
8opr,14,all,0.055999999999999994,0.0296,0.0228,0.033
8opr,15,all,0.056600000000000004,0.03,0.018400000000000003,0.032600000000000004
8opr,16,all,0.06,0.0308,0.0226,0.04019999999999999
8opr,17,all,0.05959999999999999,0.0296,0.0216,0.0384
8opr,18,all,0.06060000000000001,0.0294,0.018600000000000002,0.038200000000000005
8opr,19,all,0.06060000000000001,0.029400000000000003,0.0228,0.037000000000000005
8opr,20,all,0.061200000000000004,0.0342,0.0222,0.0318
8opr,21,all,0.062,0.027600000000000003,0.021000000000000005,0.039400000000000004
8opr,22,all,0.06039999999999999,0.034800000000000005,0.0206,0.0352
8opr,23,all,0.061200000000000004,0.037,0.016800000000000002,0.03900000000000001
8opr,24,all,0.0628,0.0374,0.018000000000000002,0.0352
8opr,25,all,0.062200000000000005,0.038200000000000005,0.017400000000000002,0.039
8opr,26,all,0.062,0.0372,0.0218,0.0432
8opr,27,all,0.062,0.037000000000000005,0.0202,0.038200000000000005
8opr,28,all,0.06280000000000001,0.039200000000000006,0.016,0.0392
8opr,29,all,0.061799999999999994,0.04020000000000001,0.0146,0.0368
8opr,30,all,0.0642,0.0362,0.0194,0.0396
8opr,31,all,0.0616,0.039599999999999996,0.0192,0.03900000000000001
8opr,32,all,0.0626,0.035,0.019,0.0424
8opr,33,all,0.0628,0.034600000000000006,0.015,0.0378
8opr,34,all,0.0632,0.0366,0.0176,0.04020000000000001
8opr,35,all,0.0634,0.032600000000000004,0.02,0.0406
8opr,36,all,0.0622,0.0386,0.0206,0.036000000000000004
8opr,37,all,0.064,0.0342,0.0172,0.038
8opr,38,all,0.0634,0.035,0.017599999999999998,0.03780000000000001
8opr,39,all,0.062400000000000004,0.042600000000000006,0.013600000000000003,0.0366
8opr,40,all,0.06380000000000001,0.045200000000000004,0.018600000000000002,0.039200000000000006
8hbj,1,all,0.09100000000000001,0.09100000000000001,0.09100000000000001,0.09100000000000001
8hbj,2,all,0.11559999999999998,0.0876,0.08899999999999998,0.1114
8hbj,3,all,0.1242,0.08419999999999998,0.0794,0.1188
8hbj,4,all,0.1396,0.07840000000000001,0.0934,0.136
8hbj,5,all,0.1574,0.0852,0.0874,0.1516
8hbj,6,all,0.1516,0.0788,0.0882,0.1416
8hbj,7,all,0.1804,0.0816,0.1128,0.1732
8hbj,8,all,0.20840000000000003,0.07880000000000001,0.106,0.199
8hbj,9,all,0.17600000000000005,0.0814,0.07859999999999999,0.1646
8hbj,10,all,0.17400000000000002,0.0802,0.09880000000000001,0.168
8hbj,11,all,0.19320000000000004,0.08000000000000002,0.10379999999999999,0.18420000000000003
8hbj,12,all,0.1834,0.07840000000000001,0.09500000000000001,0.16760000000000003
8hbj,13,all,0.21720000000000006,0.07919999999999999,0.10779999999999999,0.20540000000000003
8hbj,14,all,0.209,0.0806,0.0868,0.20120000000000002
8hbj,15,all,0.19939999999999997,0.0762,0.10080000000000001,0.1838
8hbj,16,all,0.203,0.07600000000000001,0.0916,0.18099999999999997
8hbj,17,all,0.18739999999999998,0.0782,0.08100000000000002,0.17360000000000003
8hbj,18,all,0.21700000000000003,0.07680000000000001,0.1,0.19700000000000004
8hbj,19,all,0.21419999999999997,0.0768,0.0958,0.19740000000000002
8hbj,20,all,0.2198,0.07800000000000001,0.0864,0.19839999999999997
8hbj,21,all,0.221,0.0762,0.111,0.20679999999999998
8hbj,22,all,0.19900000000000007,0.07780000000000001,0.08439999999999998,0.18200000000000002
8hbj,23,all,0.22240000000000001,0.07840000000000001,0.0932,0.20640000000000003
8hbj,24,all,0.21340000000000003,0.07780000000000001,0.092,0.1866
8hbj,25,all,0.23,0.07719999999999999,0.0814,0.21239999999999998
8hbj,26,all,0.2332,0.07780000000000001,0.08900000000000002,0.2138
8hbj,27,all,0.241,0.0762,0.1066,0.217
8hbj,28,all,0.24540000000000003,0.0742,0.08959999999999999,0.21900000000000003
8hbj,29,all,0.23739999999999997,0.07560000000000001,0.09920000000000001,0.21439999999999998
8hbj,30,all,0.25439999999999996,0.0752,0.10360000000000001,0.2342
8hbj,31,all,0.2104,0.07620000000000002,0.10300000000000001,0.18580000000000002
8hbj,32,all,0.2238,0.07800000000000001,0.086,0.1996
8hbj,33,all,0.23620000000000002,0.07440000000000001,0.08900000000000001,0.2138
8hbj,34,all,0.2446,0.077,0.091,0.226
8hbj,35,all,0.27680000000000005,0.07940000000000001,0.0926,0.26220000000000004
8hbj,36,all,0.2614,0.0758,0.10680000000000002,0.24000000000000005
8hbj,37,all,0.2572,0.07660000000000002,0.09639999999999999,0.2284
8hbj,38,all,0.2446,0.07600000000000001,0.10239999999999999,0.2194
8hbj,39,all,0.25720000000000004,0.07640000000000001,0.09080000000000002,0.24400000000000002
8hbj,40,all,0.2614,0.0758,0.0926,0.23739999999999997
8eln,1,all,0.11899999999999998,0.11899999999999998,0.11899999999999998,0.11899999999999998
8eln,2,all,0.15719999999999998,0.15539999999999998,0.1414,0.1522
8eln,3,all,0.17300000000000001,0.1664,0.16240000000000002,0.1696
8eln,4,all,0.17859999999999998,0.1716,0.15780000000000002,0.17600000000000002
8eln,5,all,0.17999999999999997,0.16899999999999998,0.16699999999999998,0.17739999999999997
8eln,6,all,0.18279999999999996,0.16880000000000003,0.16940000000000002,0.1782
8eln,7,all,0.1822,0.1696,0.16920000000000002,0.179
8eln,8,all,0.18639999999999993,0.16580000000000003,0.168,0.18219999999999995
8eln,9,all,0.18659999999999996,0.1684,0.16820000000000002,0.18019999999999997
8eln,10,all,0.18339999999999995,0.16699999999999998,0.1692,0.17759999999999998
8eln,11,all,0.18679999999999997,0.165,0.1664,0.1814
8eln,12,all,0.18979999999999997,0.16500000000000004,0.16520000000000004,0.1808
8eln,13,all,0.1884,0.1666,0.16920000000000002,0.1814
8eln,14,all,0.1864,0.165,0.1668,0.18119999999999997
8eln,15,all,0.19079999999999997,0.16759999999999997,0.16759999999999997,0.18479999999999996
8eln,16,all,0.18979999999999997,0.16840000000000002,0.16899999999999998,0.18119999999999997
8eln,17,all,0.18899999999999997,0.1646,0.1664,0.179
8eln,18,all,0.18999999999999997,0.165,0.16940000000000002,0.17999999999999997
8eln,19,all,0.1926,0.1638,0.1654,0.18299999999999997
8eln,20,all,0.19079999999999997,0.1646,0.16820000000000002,0.18519999999999995
8eln,21,all,0.19479999999999997,0.1656,0.16819999999999996,0.1822
8eln,22,all,0.19299999999999998,0.163,0.1622,0.1816
8eln,23,all,0.19319999999999996,0.16260000000000002,0.1634,0.18619999999999998
8eln,24,all,0.19579999999999995,0.16360000000000002,0.16440000000000002,0.1838
8eln,25,all,0.19619999999999999,0.16440000000000002,0.1638,0.18059999999999998
8eln,26,all,0.1954,0.162,0.1646,0.18279999999999996
8eln,27,all,0.1956,0.16080000000000003,0.1642,0.1834
8eln,28,all,0.1944,0.1648,0.1666,0.18419999999999997
8eln,29,all,0.19640000000000002,0.1642,0.16620000000000001,0.18359999999999999
8eln,30,all,0.19639999999999996,0.16400000000000003,0.1668,0.18239999999999995
8eln,31,all,0.1954,0.16040000000000001,0.16340000000000005,0.18739999999999998
8eln,32,all,0.1938,0.16080000000000003,0.1648,0.18280000000000002
8eln,33,all,0.19799999999999998,0.162,0.16480000000000003,0.1832
8eln,34,all,0.19619999999999999,0.1628,0.165,0.18999999999999992
8eln,35,all,0.19719999999999996,0.16080000000000003,0.16440000000000002,0.18599999999999997
8eln,36,all,0.19759999999999997,0.16260000000000002,0.1656,0.18639999999999998
8eln,37,all,0.19939999999999994,0.16080000000000003,0.1632,0.18439999999999998
8eln,38,all,0.19639999999999996,0.1582,0.16180000000000003,0.1876
8eln,39,all,0.1992,0.16140000000000002,0.1628,0.18439999999999998
8eln,40,all,0.20219999999999996,0.16240000000000002,0.1642,0.1864
8f5i,1,all,0.7372,0.7372,0.7372,0.7372
8f5i,2,all,0.7624000000000001,0.7312000000000001,0.7304000000000002,0.76
8f5i,3,all,0.7732000000000001,0.7445999999999999,0.7421999999999999,0.7694000000000001
8f5i,4,all,0.7844,0.737,0.7466000000000002,0.7816
8f5i,5,all,0.7898,0.7468000000000002,0.7598,0.7866000000000001
8f5i,6,all,0.7948,0.7476,0.7544000000000001,0.7879999999999999
8f5i,7,all,0.7892000000000001,0.7363999999999998,0.7487999999999999,0.7856000000000001
8f5i,8,all,0.7926000000000001,0.7472,0.7454,0.7852000000000001
8f5i,9,all,0.7922000000000001,0.7248,0.7397999999999999,0.7865999999999999
8f5i,10,all,0.7972000000000001,0.7340000000000001,0.7489999999999999,0.7924
8f5i,11,all,0.7989999999999999,0.7336,0.7555999999999998,0.7917999999999998
8f5i,12,all,0.8031999999999999,0.7398,0.7524,0.7948
8f5i,13,all,0.8028,0.7306,0.7482000000000001,0.7918000000000001
8f5i,14,all,0.8021999999999998,0.73,0.7598,0.7922
8f5i,15,all,0.8038000000000001,0.7386,0.7494,0.7948
8f5i,16,all,0.8042,0.733,0.7567999999999999,0.7958
8f5i,17,all,0.8103999999999999,0.7373999999999999,0.7417999999999999,0.7968
8f5i,18,all,0.8079999999999998,0.735,0.7649999999999999,0.794
8f5i,19,all,0.8084,0.7399999999999999,0.7606,0.7958
8f5i,20,all,0.8113999999999999,0.7269999999999999,0.7432,0.7995999999999998
8f5i,21,all,0.8089999999999999,0.7234,0.7454,0.7975999999999999
8f5i,22,all,0.8141999999999999,0.7355999999999999,0.7480000000000001,0.8057999999999998
8f5i,23,all,0.8103999999999999,0.7308,0.7622,0.7951999999999999
8f5i,24,all,0.8105999999999999,0.7229999999999999,0.7437999999999998,0.7992
8f5i,25,all,0.81,0.7333999999999999,0.7494,0.8003999999999999
8f5i,26,all,0.8109999999999999,0.7365999999999998,0.7574,0.7983999999999998
8f5i,27,all,0.8073999999999999,0.7343999999999999,0.7449999999999999,0.7963999999999999
8f5i,28,all,0.8127999999999999,0.728,0.7425999999999999,0.7981999999999999
8f5i,29,all,0.8153999999999999,0.7303999999999999,0.7545999999999999,0.8036
8f5i,30,all,0.8135999999999999,0.7344000000000003,0.7583999999999999,0.7984
8f5i,31,all,0.8178,0.7404,0.7556,0.8018
8f5i,32,all,0.8134,0.7363999999999998,0.7495999999999999,0.7992
8f5i,33,all,0.8140000000000001,0.7291999999999998,0.7532,0.8006
8f5i,34,all,0.8123999999999999,0.7348,0.7492,0.8025999999999999
8f5i,35,all,0.8158,0.7345999999999999,0.7479999999999998,0.8018000000000001
8f5i,36,all,0.8170000000000001,0.7343999999999999,0.7345999999999999,0.8026000000000001
8f5i,37,all,0.8178000000000002,0.7303999999999999,0.7571999999999999,0.8026000000000001
8f5i,38,all,0.8178,0.7342,0.7595999999999999,0.7996
8f5i,39,all,0.818,0.7363999999999998,0.7544,0.8021999999999998
8f5i,40,all,0.8147999999999999,0.7350000000000001,0.7492,0.7992
8tp5,1,all,0.0562,0.0562,0.0562,0.0562
8tp5,2,all,0.0818,0.06039999999999999,0.05159999999999999,0.07559999999999999
8tp5,3,all,0.1074,0.0398,0.04039999999999999,0.1032
8tp5,4,all,0.13299999999999998,0.0308,0.04479999999999999,0.12680000000000002
8tp5,5,all,0.16640000000000005,0.042199999999999994,0.0706,0.1588
8tp5,6,all,0.17819999999999997,0.04419999999999999,0.04939999999999999,0.1616
8tp5,7,all,0.165,0.0458,0.0736,0.14460000000000003
8tp5,8,all,0.20900000000000002,0.022400000000000003,0.07579999999999999,0.1912
8tp5,9,all,0.2134,0.025200000000000004,0.05279999999999999,0.1788
8tp5,10,all,0.23919999999999997,0.0392,0.05159999999999999,0.21559999999999999
8tp5,11,all,0.19079999999999997,0.0126,0.0292,0.16080000000000003
8tp5,12,all,0.24240000000000003,0.022400000000000003,0.054799999999999995,0.2122
8tp5,13,all,0.2322,0.0178,0.04499999999999999,0.20980000000000001
8tp5,14,all,0.2682,0.0158,0.05600000000000001,0.24360000000000004
8tp5,15,all,0.2666,0.0356,0.038000000000000006,0.23479999999999998
8tp5,16,all,0.2844,0.0204,0.038400000000000004,0.2494
8tp5,17,all,0.2874,0.0152,0.041999999999999996,0.2602
8tp5,18,all,0.3026,0.023399999999999997,0.0384,0.26940000000000003
8tp5,19,all,0.29600000000000004,0.0146,0.0454,0.2662
8tp5,20,all,0.31860000000000005,0.017,0.0484,0.29200000000000004
8tp5,21,all,0.30699999999999994,0.01,0.0366,0.2676
8tp5,22,all,0.29900000000000004,0.01,0.0352,0.273
8tp5,23,all,0.3372,0.01,0.027600000000000003,0.3213999999999999
8tp5,24,all,0.3549999999999999,0.01,0.0386,0.3413999999999999
8tp5,25,all,0.3086,0.01,0.023,0.2756
8tp5,26,all,0.3172,0.01,0.0302,0.27080000000000004
8tp5,27,all,0.33299999999999996,0.01,0.038200000000000005,0.3054
8tp5,28,all,0.3544,0.01,0.036800000000000006,0.34199999999999997
8tp5,29,all,0.3606,0.015600000000000001,0.06839999999999999,0.3348
8tp5,30,all,0.3593999999999999,0.01,0.04179999999999999,0.34800000000000003
8tp5,31,all,0.34299999999999997,0.01,0.044599999999999994,0.32260000000000005
8tp5,32,all,0.3514,0.01,0.027999999999999997,0.3342
8tp5,33,all,0.36579999999999996,0.01,0.03940000000000001,0.3444
8tp5,34,all,0.36499999999999994,0.01,0.033800000000000004,0.34639999999999993
8tp5,35,all,0.37099999999999994,0.015200000000000002,0.05,0.3556
8tp5,36,all,0.34779999999999994,0.01,0.025600000000000005,0.31500000000000006
8tp5,37,all,0.37579999999999997,0.01,0.022200000000000008,0.3514
8tp5,38,all,0.37599999999999995,0.01,0.04539999999999999,0.3566
8tp5,39,all,0.38559999999999994,0.01,0.0242,0.36339999999999995
8tp5,40,all,0.3776,0.01,0.026399999999999996,0.354
8g0w,1,all,0.32199999999999995,0.32199999999999995,0.32199999999999995,0.32199999999999995
8g0w,2,all,0.4586,0.45320000000000005,0.44500000000000006,0.4576
8g0w,3,all,0.5928,0.5818000000000001,0.5726,0.5928
8g0w,4,all,0.6043999999999999,0.5928,0.5871999999999999,0.6013999999999999
8g0w,5,all,0.6222,0.6088,0.5922,0.6202
8g0w,6,all,0.6492,0.6362000000000001,0.6338000000000001,0.6464
8g0w,7,all,0.6896,0.6724,0.6606000000000001,0.6861999999999999
8g0w,8,all,0.7062,0.6971999999999998,0.6958,0.7014
8g0w,9,all,0.7148,0.6922,0.6880000000000002,0.7095999999999999
8g0w,10,all,0.752,0.7384,0.7188,0.7402
8g0w,11,all,0.7376,0.7202000000000001,0.7070000000000001,0.7292000000000001
8g0w,12,all,0.748,0.7314,0.7297999999999999,0.7408
8g0w,13,all,0.759,0.7412000000000001,0.7282000000000001,0.7484000000000001
8g0w,14,all,0.765,0.754,0.7440000000000001,0.7552000000000001
8g0w,15,all,0.7630000000000001,0.7488000000000001,0.7484000000000001,0.7544
8g0w,16,all,0.7874000000000001,0.779,0.765,0.7752000000000001
8g0w,17,all,0.782,0.7730000000000001,0.7588000000000001,0.7696000000000001
8g0w,18,all,0.7866,0.7746,0.7714,0.7746
8g0w,19,all,0.782,0.7682000000000001,0.7636000000000002,0.7684000000000001
8g0w,20,all,0.7852000000000001,0.7800000000000001,0.7686000000000002,0.7744000000000003
8g0w,21,all,0.7836,0.7748,0.7628,0.7716
8g0w,22,all,0.7864,0.7714,0.7672,0.7704
8g0w,23,all,0.7904000000000001,0.7770000000000001,0.774,0.7776000000000001
8g0w,24,all,0.7906,0.7772,0.7724,0.7762
8g0w,25,all,0.7948000000000001,0.7802000000000001,0.7738,0.7828
8g0w,26,all,0.7914,0.7818,0.7736000000000002,0.7802000000000001
8g0w,27,all,0.7976000000000001,0.7753999999999999,0.7704000000000001,0.777
8g0w,28,all,0.7912,0.7747999999999999,0.7684000000000001,0.7731999999999999
8g0w,29,all,0.7948000000000002,0.7796000000000001,0.7728,0.7756000000000001
